BTC,ETH,BIN,TET,SOL,CAR,USD,XRP,POL,DOGE
0.09516508329384446,0.019374985485063043,0.3063264489776185,65.68203318212888,0.04206620784338122,0.12079067565076196,51.30362858167973,0.08606044762596399,2.7058896407356414,0.043395540601947155
0.09548194928736053,0.018513235730481886,0.28202599550545043,65.68203318212888,0.06364912804630152,0.17851423413437273,55.254635379334104,0.09052889222306032,2.883089614105568,0.047934237861209456
0.09595487893880816,0.01753585348648843,0.28760785920560084,65.68203318212888,0.0972003909481669,0.15205795892832075,52.61612056583181,0.09963733794478472,2.5657055645861764,0.07313309704847402
0.08490734956272922,0.013150527360582467,0.32974618706803455,65.68203318212888,0.08029368569208661,0.09150104253122848,58.28554470356198,0.0999357061213905,3.3434974405044127,0.08901883287673105
0.08479700091433823,0.01448830305909935,0.3330721969201183,65.68203318212888,0.1513610387593356,0.1458978876939223,57.77137258605899,0.10251259995909182,3.4299865051488787,0.17027052649142302
0.08353271209484342,0.012023561027007084,0.3114227828563975,65.68203318212888,0.1763964421990376,0.15959319635606817,71.64048891344078,0.08881807324379967,3.2673699146409234,0.25222297537931393
0.0838952930979,0.010574971812778432,0.33812265285386295,65.68203318212888,0.24802902644240188,0.29018495005971046,65.19980659945668,0.10260800878874332,3.1844329858149028,0.20584868503251794
0.07814137179842351,0.012225251520943172,0.2801742734170461,65.68203318212888,0.19709382577790513,0.5899745142421269,81.38269745560183,0.10484207931619619,3.378747492883745,0.2501870283539366
0.06789466691859708,0.011331953933192565,0.2184676785951948,65.68203318212888,0.11532103815765793,0.37458304086385064,52.764959863003924,0.10971555957537166,3.6063700237241143,0.24802107914925642
0.062850140096292,0.01054160077739291,0.14057509773013066,65.68203318212888,0.1690430121713773,0.38846163996416316,56.49947313749885,0.10458164011612156,3.272071128611735,0.2565446381998834
0.049765881361981096,0.0100486869760675,0.12934719414287216,65.68203318212888,0.22312618693377062,0.23740340270700444,67.74360549657627,0.10849067025215334,3.258871617510442,0.21998794376772807
0.05977612141608371,0.010737365506636119,0.14598820117400854,65.68203318212888,0.17647334947814008,0.31732226227536,67.41886521183756,0.12580593100867035,2.769304973684818,0.165262416118551
0.06379598737208664,0.012082145161587772,0.18744564739604186,65.68203318212888,0.06098001760178473,0.33576742798439074,59.922776972452766,0.2015620870584439,2.6514178532871355,0.1854306746919524
0.06261367527056821,0.011616772438444013,0.1342487232088899,65.68203318212888,0.15449666571558995,0.34513191049045355,66.7829154875576,0.23619823789938735,2.8818653547139412,0.2212936444422203
0.05607154590341276,0.011202906965357523,0.1316540872047896,65.68203318212888,0.10476244201332263,0.39470026424348714,68.31190099486912,0.24141008491754914,2.8791774348273904,0.20974971956198643
0.04973261440160512,0.011001624010740325,0.12467612234651648,65.68203318212888,0.13667461328567643,0.3157899086743017,71.49164961626911,0.21638192746085863,1.954993645728413,0.21513171797079222
0.049747119084979446,0.009087255964011545,0.13705814739988664,65.68203318212888,0.10809989149771226,0.34183577268185195,75.55090317550275,0.2041499498071462,2.1827144439396413,0.2000548146917771
0.048993440823243944,0.007230679852626034,0.1385191129141425,65.68203318212888,0.11578992123628717,0.41672528574637346,91.04372092657809,0.22506342729324733,2.723739154840173,0.17410145913948066
0.05244578398124933,0.008424006456978975,0.1239426839910065,65.68203318212888,0.13116546788741634,0.4820714170306608,56.79715173184263,0.21325897501850935,3.078347623565376,0.17255039337873257
0.06143136316904979,0.006861606525591568,0.08569134737624597,65.68203318212888,0.09883302695060503,0.42746493444578926,56.17473285276037,0.22631675300083373,3.057242370464232,0.15676660537509057
0.06277131447868387,0.0035520040262703566,0.10359067174481243,65.68203318212888,0.11232349343568115,0.43701278870787297,60.17546397752949,0.22585749366550364,3.0776699137340593,0.17748109073533685
0.06576650754128405,0.00542952336875911,0.10425513437449957,65.68203318212888,0.08917056560188508,0.38875853144142036,54.49245179971945,0.2637982255581358,3.205880810197618,0.17800103144198948
0.06474183464788127,0.007288762070361355,0.10209270390334996,65.68203318212888,0.12879673416082693,0.42970459072260647,51.516580527885935,0.34831971427456443,3.0493545113952685,0.15144449026152618
0.062850140096292,0.006126911801051739,0.11979782340151326,65.68203318212888,0.13002222989448398,0.5198785259109546,57.70535330562757,0.32666639408945786,2.937784192432046,0.14518763805546933
0.06174664158528109,0.005847635830537162,0.10399269488353953,65.68203318212888,0.2633451512892666,0.7767879670227742,53.6158838130209,0.2980026842136636,2.710800743404782,0.17576498035589852
0.054080531554721284,0.006053883615032172,0.09592041751865246,65.68203318212888,0.1934625505674854,1.3993831375515016,57.737580923879705,0.2406545408088354,2.295274536534393,0.19377169340816403
0.055992720285804626,0.005603049320853775,0.08914849756967407,65.68203318212888,0.18287537107539653,4.418321562545525,58.871487752579924,0.22869602707467232,2.423345475767114,0.2518300953953795
0.05607154590341276,0.004649750505662775,0.09118421668571146,65.68203318212888,0.2762674989853606,3.1074618517425163,65.1401671260669,0.1496906726257416,2.7281955989678313,0.25274437831292623
0.05203118576791574,0.0051775968614481815,0.09933597759037056,65.68203318212888,0.25765491745160163,4.424389825925138,55.72556168427877,0.186710540294416,2.475130982412839,0.21684053421802435
0.041330794597669,0.00418780826261028,0.10115706732778276,65.68203318212888,0.23394217047669708,4.925094415538407,70.44069523069152,0.2092720035261932,2.2970804463071985,0.21853619042251698
0.04187434738408688,0.004483567411120697,0.1209608204854527,65.68203318212888,0.1055475851401464,4.968707456408104,65.12246491072688,0.1978601692784379,2.809109915060743,0.20959198607815308
0.04442813382602229,0.005177187892166771,0.11262551250992917,65.68203318212888,0.14188142120146385,4.944958089855843,73.83587792360208,0.2076699354356251,3.092729471520528,0.19362708596178346
0.030927713355294317,0.004630895019842254,0.15450230079494,65.68203318212888,0.16909349000865959,5.122337045459949,67.94080433216254,0.19049957468330317,3.0880702802185827,0.18342393820071587
0.03421296400407939,0.004801372291839134,0.18917155804287117,65.68203318212888,0.12961983665948495,4.75640280868766,71.2351748811036,0.1967549721601706,3.2844148105650977,0.1955199217730412
0.014343808876152747,0.004587063808605291,0.17264660456730826,65.68203318212888,0.09994704164163593,4.335154542701188,61.95627507571976,0.20304949898495891,3.2397887774570737,0.18349111562817813
0.019066442376873327,0.00414623210227116,0.17521326384761934,65.68203318212888,0.12691146304669698,3.7965122477374877,63.82222977504239,0.20890253748997786,4.1090537086086965,0.16421668579737778
0.0,0.002114524190878318,0.2111747439988973,65.68203318212888,0.1196648845767414,4.231512338293175,37.63788257332658,0.18251467658504553,4.013505852292621,0.1637025939986077
0.0029105343011806006,0.0030480065854337334,0.27602823058820003,65.68203318212888,0.19077895009430113,4.412427644640374,56.609120828666846,0.19472118428943844,3.3060534231894056,0.17397001173585416
0.009663582932296105,0.0024390470355270463,0.2547178016021928,65.68203318212888,0.30518432189443434,4.005193371977612,59.68335724523968,0.16596919882548536,2.6143613586407763,0.16033756766982926
0.012745323011116624,0.0026953406483814207,0.22226884279492676,65.68203318212888,0.23163988183032602,4.489875417325424,53.7577850340092,0.16826223932226922,2.6915027978737704,0.1442937923102323
0.013025927296196851,0.001988956321860299,0.23366787111716347,65.68203318212888,0.2849976639852789,5.035939755267039,66.44520368216968,0.15528296838849234,2.89929622019862,0.1317621331111044
0.02889413509743055,0.0012999410351176507,0.21907605543707745,65.68203318212888,0.38193418332793927,5.052965761824844,60.88243630993111,0.13317156164470303,2.9965816273420014,0.16047484697870232
0.032393780842261216,0.0,0.21971845253973943,65.68203318212888,0.34844584168686166,9.701234042694551,61.29870527987282,0.16393245831707728,2.563079347467374,0.15655335827428812
0.03966878158704146,0.0002998853053688341,0.16539213686338572,65.68203318212888,0.40024973353956517,8.510004276524395,54.858952440238,0.15206696646715595,2.552511511550639,0.1437431788424791
0.046824136734634314,0.0031877282234985833,0.19300527793821406,65.68203318212888,0.35728557937146754,16.857171180991475,54.928250596262615,0.131606235956649,2.7136239611977473,0.14159329713183638
0.04139716013901196,0.0025149065473409875,0.1914629143622491,65.68203318212888,0.40774212070715365,21.587252376835817,56.081606594195364,0.11524267655124318,3.0178368441278707,0.12647419330233026
0.04724393065544527,0.0030890779690024434,0.19743848141224826,65.68203318212888,0.35792542683787865,21.813703728614264,56.306143934207284,0.11330548408418548,3.7820926504104797,0.14784285520568696
0.045747278251545564,0.004347370630673593,0.18412111975449003,65.68203318212888,0.5112717186458502,22.384521220671893,58.85982465113011,0.11956060561360474,3.0328457927761736,0.1397326133112895
0.04740125715894425,0.007112981067368846,0.1976975153480577,65.68203318212888,0.6086781665041154,20.414621629750467,64.07739491382472,0.15001215140099958,3.3215766059434717,0.14195552135729164
0.034916044253413714,0.01043148365342955,0.21290065464572666,65.68203318212888,0.622469385705702,20.05226667954707,55.593424023506486,0.17142757729241467,3.265385486180845,0.1350049274666968
0.037422540135624544,0.013618396798290357,0.21589805489382,65.68203318212888,0.5729124397129886,16.965659604100857,69.73905241406533,0.11999941724314347,3.4168115331562277,0.12272636105334424
0.033040261555973977,0.018516836376113323,0.1984701881692538,65.68203318212888,0.4782795285183299,17.265890317629786,58.24317955959441,0.09642074273643686,3.5104094178257146,0.10897590166865223
0.035195542045234895,0.01454779807980681,0.19095816874005375,65.68203318212888,0.4563897884551351,16.218205425791194,62.838845764804546,0.11947260597289122,3.381808602469521,0.1144940232068926
0.03653975094849629,0.011558714530071573,0.18172318543972454,65.68203318212888,0.4785551171009015,17.36787331258779,58.421670648610416,0.09279348253810338,3.6943817334035742,0.10094014833658847
0.042764232560593946,0.01489446675404013,0.1753657374334047,65.68203318212888,0.3184196923542324,17.896212960988134,65.01390963234576,0.09445570717202253,3.5290919775364156,0.09927559846050951
0.04111136014645439,0.013313929178018458,0.1690467563194598,65.68203318212888,0.34774408179090055,17.272394444695543,58.795719579369006,0.09019556150497196,3.3390939351771305,0.11964672402349451
0.04487899374779172,0.013879416437281302,0.17084224263447015,65.68203318212888,0.4292305383515569,16.98971407523342,51.466664184546744,0.0966711236520853,3.5731948794477493,0.11406477457771376
0.04349206458304969,0.011137028591950015,0.16487999783389437,65.68203318212888,0.5080550985039871,22.29834251286487,55.32174390633418,0.10498637223601007,4.370085658994993,0.11382773228335445
0.040490244587995744,0.011055147507954199,0.16043347211043668,65.68203318212888,0.6104812075962855,27.098187920204662,54.10186832496902,0.11864327351696166,4.003989115591761,0.1099708025999605
0.04938123062924629,0.011784348316482918,0.17001036961881624,65.68203318212888,0.718985223146039,30.610494600849936,47.67433151124169,0.12889008524003173,4.175060715887559,0.10794302534271186
0.05165757591357037,0.01183093792542562,0.1706542489320101,65.68203318212888,0.7389590753796804,31.0017518672443,51.13892783240999,0.12447052473309775,5.2326597115225635,0.10105640388209998
0.06236144291590262,0.014217925745361746,0.16411473606535773,65.68203318212888,0.9052025452060546,33.3561834129372,43.48796545771006,0.12859112377641746,6.38303695009883,0.09924667697123923
0.059366249853302466,0.013541577781623874,0.15901988439711054,65.68203318212888,1.1922612507171797,46.325558503642355,58.15511611031525,0.14712445795422333,5.783829346992807,0.10007829305701287
0.05607154590341276,0.011983855257647282,0.1558211681971337,65.68203318212888,1.1423303605054644,47.829983000561526,60.3622220611594,0.1815896455546436,6.72696360695695,0.09288744337325415
0.056861329521275816,0.008564711909259242,0.1689446249556679,65.68203318212888,1.397807927722181,42.82857080520796,54.89116790779099,0.23440860832938562,6.33317137355078,0.0879288531870407
0.0560794236543333,0.011056923521407034,0.17945997347508882,65.68203318212888,0.6447588398350526,44.03311848388964,55.45687116676049,0.17310577928349027,5.402223953804935,0.08742161345186762
0.057874961536289155,0.011258086359172343,0.17955174701052107,65.68203318212888,0.8350192074224112,43.219783834690915,50.69747649822443,0.17182786665841374,4.281139599457406,0.09589099359269318
0.05957119164824343,0.010891411079287967,0.17195091846695254,65.68203318212888,0.8147036902153293,38.43853614535029,56.755273224722714,0.17394518382122168,4.232800661650998,0.09577240018429954
0.06040669027564702,0.011312593670601634,0.17758900029513353,65.68203318212888,0.7312423052454768,34.76002358195092,57.15285739640831,0.19989779281867534,4.4939125749193405,0.08257474760782942
0.06040669027564702,0.011854640984197114,0.20121151890260147,65.68203318212888,0.6459286991728301,33.81606774198615,81.49454679118435,0.23809452115748972,5.137069166919844,0.08065446103558645
0.054495129768054845,0.013750345160083376,0.22755611715186613,65.68203318212888,0.833806660330288,29.24476843428955,58.17030334745823,0.20255022726987562,5.549925092774723,0.05544012094532171
0.05417985135182349,0.013398615848483243,0.2104538779648631,65.68203318212888,0.9546130592062179,38.373312722704505,55.86435063497106,0.20368950389779608,4.922328780625614,0.0630114344357359
0.054495129768054845,0.012492076807775107,0.217578087595615,65.68203318212888,0.9650043491049323,37.7890029726609,62.979479795078305,0.2171671359200815,5.744567105976159,0.07311016898951431
0.05764796203877065,0.011757670935664806,0.2526070279326156,65.68203318212888,0.8666247130901805,34.21513932867597,57.40188704108982,0.2192175082323514,5.625225411054609,0.06467919781063401
0.06022698133785315,0.012986479200086347,0.2858493575724336,65.68203318212888,1.3303383387459196,33.18155430181268,51.98147517443658,0.2402189853591631,4.787312164284543,0.06103287131765383
0.06395362658020232,0.012791625356969915,0.27989155940345356,65.68203318212888,1.895159996376604,26.541557465859572,52.244079585439295,0.1308165985409064,5.133853811508327,0.06569104187188754
0.06956881527377248,0.012286642671955348,0.25118602916662996,65.68203318212888,2.280615646154137,26.655459706276538,54.32222900427814,0.13797008078001535,5.016183704692574,0.049964939572392085
0.06551427518661843,0.011164402364516544,0.23248074399867233,65.68203318212888,2.2904209779131093,27.997526931735965,56.72962047417673,0.2111126005895764,4.84856364318215,0.052700047873532184
0.06394417327909763,0.01028504405143441,0.21016228833344275,65.68203318212888,2.0633676520214275,27.58954811282128,57.30584499363181,0.20465749994562712,4.123100506763135,0.0524370085438366
0.07104749918931291,0.010780357329872427,0.23487126726077834,65.68203318212888,2.114847510372453,30.078532730054896,59.288976595870736,0.2070311170968109,4.408316924639832,0.0559632751507789
0.07104749918931291,0.010390938496069086,0.22095145760326496,65.68203318212888,1.846542422602993,25.95960788514929,56.39452232743929,0.2624500843079034,4.265651295074756,0.05442959033794454
0.07971778793378143,0.01153654725104915,0.2117549764860377,65.68203318212888,1.825659903347289,24.095227639928957,59.43614699859586,0.4562308672941706,3.87394770368498,0.054105940850168475
0.08319378839874975,0.010646753071478455,0.21878148373922993,65.68203318212888,2.2159442725441316,23.772688512183297,58.33043349899799,0.8030308561962255,4.138868947480054,0.05310270862566751
0.08649638212666066,0.010514923396574795,0.2087812563157275,65.68203318212888,2.3238960582222474,26.35448737393835,57.317871750077074,0.630684180743512,4.473359052391952,0.051715952119445206
0.08310708503022105,0.010555252629594373,0.23305210086798492,65.68203318212888,2.4485048095336825,27.0218740436464,61.863648633045614,0.7754397540452588,4.488602231935305,0.03796256828081921
0.07893115541628656,0.009269586195356698,0.2240880091877202,65.68203318212888,2.237136294159537,26.40573973908622,65.23755994427029,0.8348471552701359,5.268539349568076,0.05153616196191923
0.08136513990872629,0.009052061726409948,0.2256688573014236,65.68203318212888,3.0527205603925553,26.119828774004116,59.69748960416041,1.054103461713475,5.511948381554328,0.048612940711356564
0.08462201862709667,0.009721355685024755,0.21821012686991728,65.68203318212888,2.83529263869781,28.453437745270058,55.88422191245036,1.4425567794543483,5.477899480824629,0.044112945709565456
0.08138248298785214,0.010258678402446183,0.22378900850364047,65.68203318212888,3.5352067241707186,26.397969655702205,52.236477699521174,1.553833911832502,5.53042426694587,0.0546401935283583
0.09154090894896574,0.009612413990254818,0.21445634047111506,65.68203318212888,3.881086805402167,22.412460733496463,58.083410424535714,1.3588590490554275,5.46675615177957,0.0730507277628822
0.08542441867353331,0.00903097263912942,0.23947321334572172,65.68203318212888,4.723328899193954,21.862468418037043,55.37418162796007,1.6557598475201811,5.132905417115145,0.09062043898250276
0.08506183767047668,0.009291368814460596,0.2625880219099304,65.68203318212888,5.0331472316506405,17.599648706765326,63.85001927606959,1.5508946300105901,4.471880382504631,0.08122887819822175
0.10256006639463,0.00857282122672384,0.2595180815725924,65.68203318212888,5.874966580097892,16.240252321796238,56.25680554738983,1.167445674402799,5.058254985843579,0.07735486086243995
0.10549220136856377,0.00972987254180824,0.2728176919946951,65.68203318212888,5.850091438167702,18.348981652725108,59.89391885939517,0.8964827217471081,4.07266043551342,0.08164732165017927
0.11020567021859512,0.011873833941172923,0.26898840108558436,65.68203318212888,5.224440756856905,15.749938202026366,58.40571074608329,0.9968975692173538,5.000547411291265,0.07904935238613961
0.10628040943624273,0.01300646292633705,0.24447925589960043,65.68203318212888,4.817201883486425,13.482732738072873,64.47437834304492,1.0702219935836967,5.19000421765038,0.07801326256138007
0.10773070939426785,0.012428549292754448,0.2808092947577756,65.68203318212888,5.181594664969366,15.333011817232263,56.157828808447675,1.2140293562695317,5.118939602456674,0.07313659959214916
0.09191924545386346,0.013391491775196588,0.2916532352358234,65.68203318212888,4.663422442581822,14.05359446704193,55.8886500709732,1.040805664642119,5.016899754107737,0.07044720713714124
0.09143056030057473,0.013898369160553347,0.2937151665393026,65.68203318212888,5.081087101749271,14.758090701096737,56.42184744985934,0.9434101237532884,8.23988995681695,0.07277965468616061
0.07995425275950524,0.01334734883212974,0.3148953550975026,65.68203318212888,4.30316498033254,16.286878026442846,58.33862957845167,0.9580708804527587,10.30427071561863,0.05680920745875968
0.0878363334362948,0.012136269243061057,0.35403626506647945,65.68203318212888,4.861378889499611,16.90986514901769,72.61378029330785,0.863119792424649,9.716403863789752,0.05615095453290291
0.08391106062684178,0.011642681929387588,0.36937410906891477,65.68203318212888,4.383726767233745,15.333710500215721,57.87516853848069,0.7800501184141262,14.23862795650255,0.05151396076578401
0.09250252375370213,0.01135347343919234,0.36824769964614024,65.68203318212888,4.52312042762191,15.968748277898195,45.93050742491664,0.5556856384083015,12.05165418182069,0.05743328507982617
0.09061082920211289,0.01125302429184301,0.3967060006953189,65.68203318212888,5.067467170614092,15.488474635937168,61.72381198901007,0.4593478592716773,14.05298462968763,0.05951875229187666
0.10533455013334747,0.01117831732982213,0.4042136087836503,65.68203318212888,5.108183316899096,16.518522010971726,56.685170781729084,0.3864382391070219,15.882204226039297,0.060443551341759515
0.1019925556237331,0.010300998143296958,0.3716136586011307,65.68203318212888,4.963522106957092,17.06249160104859,61.71920939083111,0.5411226774839014,14.631572015365203,0.06093253874375174
0.10490891104162448,0.010154053764531405,0.35280624206938116,65.68203318212888,5.493392473626085,16.81984433534446,56.857435327587154,0.5345419379675254,15.146415094828493,0.05767719218977773
0.09582876276147537,0.010278446204356003,0.385856149020507,65.68203318212888,5.288836876350807,17.52154713855106,50.14084622572409,0.5592174897769864,16.021507975533304,0.05476623834339605
0.09764163169545645,0.010448804789463523,0.3826145192965596,65.68203318212888,6.3111767341274225,16.025633042739532,64.22001728826967,0.5601716056682559,15.019791807694775,0.05563728780012072
0.09976980309987016,0.010070709828875162,0.39643217994491764,65.68203318212888,6.234305880405494,16.28120269092358,55.54154136421221,0.6190219793774809,14.271082147979472,0.053595049798236934
0.09967522198042089,0.010112982380962697,0.45277453133435264,65.68203318212888,7.077355566936269,15.727061213389204,62.022137993703836,0.5856174923695672,15.315281836244369,0.05392936419144705
0.09937569906603066,0.009840445823816246,0.5767279867169254,65.68203318212888,7.702355408486357,15.101105013406066,58.92527405295414,0.5698190043478808,14.266450513253412,0.05629086925085398
0.09650661015366266,0.010513364737425366,0.6756793736848467,65.68203318212888,6.912529296150765,13.941132528417683,55.11455738561244,0.6392501413800181,11.984252084059795,0.05599146552656933
0.09239217510531111,0.011446701275803493,0.837327630918186,65.68203318212888,6.58751469642276,14.263628720337543,53.93509864181465,0.7189745596852299,11.956978795096918,0.05938190655028756
0.09300697643593264,0.011964519304419231,0.8164760343186128,65.68203318212888,5.437367429370857,13.290423174318525,56.62837891530353,0.7257182737635495,17.93325554514999,0.05708246962528007
0.09567111152625907,0.012311953008602034,0.8425985833139111,65.68203318212888,5.470681627697996,14.210148896590637,61.37474239216294,0.72318198559261,25.879267975076992,0.053880579368923716
0.09067387526367868,0.012050454332166083,0.7514004984753438,65.68203318212888,3.7595770956900516,13.961390431681094,63.21747843174376,0.7303701406283807,22.935752171946056,0.053509611536268535
0.0927232210504842,0.012884877502943952,0.7519629620814651,65.68203318212888,4.640740143244112,13.83919377037111,59.23730056611339,0.7265153203682301,33.95847899732876,0.05288611625558395
0.09425234662611745,0.012466837969254541,0.6270548219534543,65.68203318212888,4.356395621233051,12.83704297233532,58.67081899939717,0.7150901026693156,31.304505595118265,0.053858964763854954
0.09450457898078304,0.012363581805473712,0.7015251727994068,65.68203318212888,3.5268160048397146,12.479751847404962,60.07076900869083,0.7678634513311403,30.258759920821724,0.053673040904231174
0.10301721649003523,0.01237999205538091,0.7676042357542122,65.68203318212888,5.634202140666272,12.004194640853692,57.146842638039516,0.7353241699472106,30.16020952928408,0.05307890493078537
0.10459363262539315,0.012167552533163857,0.956230630367014,65.68203318212888,5.333563242366022,12.161447753385858,66.81554685269975,0.7501953089799458,33.444858258347615,0.053392476104179236
0.1086292540832372,0.013241956304340425,1.3217527819545993,65.68203318212888,5.25700755608377,12.322150043923886,58.85357382010534,0.6642753186042846,28.998325445608522,0.05277248761783974
0.10178761382879217,0.013243011616681967,1.4812562805483092,65.68203318212888,5.085932376536721,12.183974749988472,56.874848050494165,0.6782249035444445,31.697633231363284,0.05209612263057475
0.10049494105178208,0.013540449541193699,1.364973194086759,65.68203318212888,4.893099800714057,11.648519464276138,58.409743452124076,0.5978071396849771,34.88540637414755,0.0552493768374911
0.07204063702483213,0.015036730865469828,1.2889189954153124,65.68203318212888,4.971254158770036,9.986228392950128,63.54888882780756,0.6049537922247809,33.55738950750545,0.05388511057227458
0.0870165903107323,0.016941601101124748,1.145844318356955,65.68203318212888,4.375517292336239,8.8713112022526,61.07347275209645,0.5795019450586242,31.895131987306286,0.04889394332936242
0.09549770478920164,0.01656254663568385,1.2634565947583316,65.68203318212888,3.664772618237655,8.891567804430386,61.30051789895742,0.5933982721415959,31.600721590787856,0.04757816434047338
0.09477256683728971,0.018107312269244877,1.2307485843698927,65.68203318212888,4.290227461722646,8.35310050548396,66.74126413626709,0.6284027024447376,28.022138182229746,0.04954956934746649
0.09548194928736053,0.018549222167320904,1.2933848251664113,65.68203318212888,4.680269161036588,8.94792953284835,61.25998460140545,0.5698752976269812,31.217261608980564,0.0493475779938053
